2018-01-04 21:01:43,0.266113,TRX
2018-01-04 21:01:43,0.0888836,FUNC

2018-01-04 21:01:54,15320.6,BTC
2018-01-04 21:01:54,2399.55,BCH
2018-01-04 21:01:54,1006.9,ETH
2018-01-04 21:01:54,239.787,LTC
2018-01-04 21:01:54,3.15771,XRP
2018-01-04 21:01:54,398.195,XMR
2018-01-04 21:01:54,0.266113,TRX
2018-01-04 21:01:54,0.0888836,FUNC

2018-01-04 21:02:05,15320.6,BTC
2018-01-04 21:02:05,2399.55,BCH
2018-01-04 21:02:05,1006.9,ETH
2018-01-04 21:02:05,239.787,LTC
2018-01-04 21:02:05,3.15771,XRP
2018-01-04 21:02:05,398.195,XMR
2018-01-04 21:02:05,0.266113,TRX
2018-01-04 21:02:05,0.0888836,FUNC

2018-01-04 21:02:17,15320.6,BTC
2018-01-04 21:02:17,2399.55,BCH
2018-01-04 21:02:17,1006.9,ETH
2018-01-04 21:02:17,239.787,LTC
2018-01-04 21:02:17,3.15771,XRP
2018-01-04 21:02:17,398.195,XMR
2018-01-04 21:02:17,0.266113,TRX
2018-01-04 21:02:17,0.0888836,FUNC

2018-01-04 21:02:28,15320.6,BTC
2018-01-04 21:02:28,2399.55,BCH
2018-01-04 21:02:28,1006.9,ETH
2018-01-04 21:02:28,239.787,LTC
2018-01-04 21:02:28,3.15771,XRP
2018-01-04 21:02:28,398.195,XMR
2018-01-04 21:02:28,0.266113,TRX
2018-01-04 21:02:28,0.0888836,FUNC

2018-01-04 21:02:40,15320.6,BTC
2018-01-04 21:02:40,2399.55,BCH
2018-01-04 21:02:40,1006.9,ETH
2018-01-04 21:02:40,239.787,LTC
2018-01-04 21:02:40,3.15771,XRP
2018-01-04 21:02:40,398.195,XMR
2018-01-04 21:02:40,0.266113,TRX
2018-01-04 21:02:40,0.0888836,FUNC

2018-01-04 21:02:51,15320.6,BTC
2018-01-04 21:02:51,2399.55,BCH
2018-01-04 21:02:51,1006.9,ETH
2018-01-04 21:02:51,239.787,LTC
2018-01-04 21:02:51,3.15771,XRP
2018-01-04 21:02:51,398.195,XMR
2018-01-04 21:02:51,0.266113,TRX
2018-01-04 21:02:51,0.0888836,FUNC

2018-01-04 21:03:07,15320.6,BTC
2018-01-04 21:03:07,2399.55,BCH
2018-01-04 21:03:07,1006.9,ETH
2018-01-04 21:03:07,239.787,LTC
2018-01-04 21:03:07,3.15771,XRP
2018-01-04 21:03:07,398.195,XMR
2018-01-04 21:03:07,0.266113,TRX
2018-01-04 21:03:07,0.0888836,FUNC

2018-01-04 21:03:18,15320.6,BTC
2018-01-04 21:03:18,2399.55,BCH
2018-01-04 21:03:18,1006.9,ETH
2018-01-04 21:03:18,239.787,LTC
2018-01-04 21:03:18,3.15771,XRP
2018-01-04 21:03:18,398.195,XMR
2018-01-04 21:03:18,0.266113,TRX
2018-01-04 21:03:18,0.0888836,FUNC

2018-01-04 21:03:32,15320.6,BTC
2018-01-04 21:03:32,2399.55,BCH
2018-01-04 21:03:32,1006.9,ETH
2018-01-04 21:03:32,239.787,LTC
2018-01-04 21:03:32,3.15771,XRP
2018-01-04 21:03:32,398.195,XMR
2018-01-04 21:03:32,0.266113,TRX
2018-01-04 21:03:32,0.0888836,FUNC

2018-01-04 21:03:47,15320.6,BTC
2018-01-04 21:03:47,2399.55,BCH
2018-01-04 21:03:47,1006.9,ETH
2018-01-04 21:03:47,239.787,LTC
2018-01-04 21:03:47,3.15771,XRP
2018-01-04 21:03:47,398.195,XMR
2018-01-04 21:03:47,0.266113,TRX
2018-01-04 21:03:47,0.0888836,FUNC

2018-01-04 21:03:59,15320.6,BTC
2018-01-04 21:03:59,2399.55,BCH
2018-01-04 21:03:59,1006.9,ETH
2018-01-04 21:03:59,239.787,LTC
2018-01-04 21:03:59,3.15771,XRP
2018-01-04 21:03:59,398.195,XMR
2018-01-04 21:03:59,0.266113,TRX
2018-01-04 21:03:59,0.0888836,FUNC

2018-01-04 21:04:10,15320.6,BTC
2018-01-04 21:04:10,2399.55,BCH
2018-01-04 21:04:10,1006.9,ETH
2018-01-04 21:04:10,239.787,LTC
2018-01-04 21:04:10,3.15771,XRP
2018-01-04 21:04:10,398.195,XMR
2018-01-04 21:04:10,0.266113,TRX
2018-01-04 21:04:10,0.0888836,FUNC

2018-01-04 21:04:22,15320.6,BTC
2018-01-04 21:04:22,2399.55,BCH
2018-01-04 21:04:22,1006.9,ETH
2018-01-04 21:04:22,239.787,LTC
2018-01-04 21:04:22,3.15771,XRP
2018-01-04 21:04:22,398.195,XMR
2018-01-04 21:04:22,0.266113,TRX
2018-01-04 21:04:22,0.0888836,FUNC

2018-01-04 21:04:33,15320.6,BTC
2018-01-04 21:04:33,2399.55,BCH
2018-01-04 21:04:33,1006.9,ETH
2018-01-04 21:04:33,239.787,LTC
2018-01-04 21:04:33,3.15079,XRP
2018-01-04 21:04:33,398.195,XMR
2018-01-04 21:04:33,0.266113,TRX
2018-01-04 21:04:33,0.0888836,FUNC

2018-01-04 21:04:47,15320.6,BTC
2018-01-04 21:04:47,2399.55,BCH
2018-01-04 21:04:47,1009.05,ETH
2018-01-04 21:04:47,239.787,LTC
2018-01-04 21:04:47,3.15079,XRP
2018-01-04 21:04:47,397.181,XMR
2018-01-04 21:04:47,0.266113,TRX
2018-01-04 21:04:47,0.0888836,FUNC

2018-01-04 21:04:58,15320.6,BTC
2018-01-04 21:04:58,2399.55,BCH
2018-01-04 21:04:58,1009.05,ETH
2018-01-04 21:04:58,239.787,LTC
2018-01-04 21:04:58,3.15079,XRP
2018-01-04 21:04:58,397.181,XMR
2018-01-04 21:04:58,0.266113,TRX
2018-01-04 21:04:58,0.0888836,FUNC

2018-01-04 21:05:10,15320.6,BTC
2018-01-04 21:05:10,2395.44,BCH
2018-01-04 21:05:10,1009.05,ETH
2018-01-04 21:05:10,239.787,LTC
2018-01-04 21:05:10,3.15079,XRP
2018-01-04 21:05:10,397.181,XMR
2018-01-04 21:05:10,0.266113,TRX
2018-01-04 21:05:10,0.0890575,FUNC

2018-01-04 21:05:21,15320.6,BTC
2018-01-04 21:05:21,2395.44,BCH
2018-01-04 21:05:21,1009.05,ETH
2018-01-04 21:05:21,239.787,LTC
2018-01-04 21:05:21,3.15079,XRP
2018-01-04 21:05:21,397.181,XMR
2018-01-04 21:05:21,0.266113,TRX
2018-01-04 21:05:21,0.0890575,FUNC

2018-01-04 21:05:33,15320.6,BTC
2018-01-04 21:05:33,2395.44,BCH
2018-01-04 21:05:33,1009.05,ETH
2018-01-04 21:05:33,239.787,LTC
2018-01-04 21:05:33,3.15079,XRP
2018-01-04 21:05:33,397.181,XMR
2018-01-04 21:05:33,0.27803,TRX
2018-01-04 21:05:33,0.0890575,FUNC

2018-01-04 21:05:44,15285.0,BTC
2018-01-04 21:05:44,2395.44,BCH
2018-01-04 21:05:44,1009.05,ETH
2018-01-04 21:05:44,240.156,LTC
2018-01-04 21:05:44,3.15079,XRP
2018-01-04 21:05:44,397.181,XMR
2018-01-04 21:05:44,0.27803,TRX
2018-01-04 21:05:44,0.0890575,FUNC

2018-01-04 21:05:56,15285.0,BTC
2018-01-04 21:05:56,2395.44,BCH
2018-01-04 21:05:56,1009.05,ETH
2018-01-04 21:05:56,240.156,LTC
2018-01-04 21:05:56,3.15079,XRP
2018-01-04 21:05:56,397.181,XMR
2018-01-04 21:05:56,0.27803,TRX
2018-01-04 21:05:56,0.0890575,FUNC

2018-01-04 21:06:08,15285.0,BTC
2018-01-04 21:06:08,2395.44,BCH
2018-01-04 21:06:08,1009.05,ETH
2018-01-04 21:06:08,240.156,LTC
2018-01-04 21:06:08,3.15079,XRP
2018-01-04 21:06:08,397.181,XMR
2018-01-04 21:06:08,0.27803,TRX
2018-01-04 21:06:08,0.0890575,FUNC

2018-01-04 21:06:20,15285.0,BTC
2018-01-04 21:06:20,2395.44,BCH
2018-01-04 21:06:20,1009.05,ETH
2018-01-04 21:06:20,240.156,LTC
2018-01-04 21:06:20,3.15079,XRP
2018-01-04 21:06:20,397.181,XMR
2018-01-04 21:06:20,0.27803,TRX
2018-01-04 21:06:20,0.0890575,FUNC

2018-01-04 21:06:32,15285.0,BTC
2018-01-04 21:06:32,2395.44,BCH
2018-01-04 21:06:32,1009.05,ETH
2018-01-04 21:06:32,240.156,LTC
2018-01-04 21:06:32,3.15079,XRP
2018-01-04 21:06:32,397.181,XMR
2018-01-04 21:06:32,0.27803,TRX
2018-01-04 21:06:32,0.0890575,FUNC

2018-01-04 21:06:44,15285.0,BTC
2018-01-04 21:06:44,2395.44,BCH
2018-01-04 21:06:44,1009.05,ETH
2018-01-04 21:06:44,240.156,LTC
2018-01-04 21:06:44,3.15079,XRP
2018-01-04 21:06:44,397.181,XMR
2018-01-04 21:06:44,0.27803,TRX
2018-01-04 21:06:44,0.0890575,FUNC

2018-01-04 21:06:55,15285.0,BTC
2018-01-04 21:06:55,2395.44,BCH
2018-01-04 21:06:55,1009.05,ETH
2018-01-04 21:06:55,240.156,LTC
2018-01-04 21:06:55,3.15079,XRP
2018-01-04 21:06:55,397.181,XMR
